filename,width,height,class,xmin,ymin,xmax,ymax
26.09-14-17:48.jpg,704,480,car,239,140,268,162
26.09-14-17:48.jpg,704,480,taxi,374,430,487,480
26.09-14-17:48.jpg,704,480,car,528,420,674,480
26.09-14-17:48.jpg,704,480,car,54,185,94,213
26.09-14-17:49.jpg,704,480,motorcycle,233,200,259,234
26.09-14-17:49.jpg,704,480,car,97,143,123,163
26.09-14-17:49.jpg,704,480,truck,177,116,210,155
26.09-14-17:49.jpg,704,480,taxi,415,125,440,152
26.09-14-17:49.jpg,704,480,truck,437,117,603,155
26.09-14-17:49.jpg,704,480,motorcycle,262,120,284,142
26.09-14-17:49.jpg,704,480,motorcycle,216,128,231,140
26.09-14-17:49.jpg,704,480,car,1,201,36,237
26.09-14-17:49.jpg,704,480,motorcycle,117,125,137,138
26.09-14-17:49.jpg,704,480,car,289,108,311,123
26.09-14-17:49.jpg,704,480,car,351,112,379,131
26.09-14-17:49.jpg,704,480,truck,375,112,414,142
26.09-14-17:50.jpg,704,480,car,194,135,220,165
26.09-14-17:50.jpg,704,480,car,237,137,262,160
26.09-14-17:50.jpg,704,480,truck,56,171,104,217
26.09-14-17:50.jpg,704,480,motorcycle,321,281,359,330
26.09-14-17:50.jpg,704,480,motorcycle,139,336,182,394
26.09-14-17:50.jpg,704,480,motorcycle,422,323,468,393
26.09-14-17:50.jpg,704,480,motorcycle,304,206,327,244
26.09-14-17:50.jpg,704,480,motorcycle,237,160,267,194
26.09-14-17:50.jpg,704,480,car,360,174,409,208
26.09-14-17:50.jpg,704,480,car,385,121,419,149
26.09-14-17:50.jpg,704,480,car,361,111,388,138
26.09-14-17:50.jpg,704,480,car,418,125,452,156
26.09-14-17:50.jpg,704,480,car,253,120,273,133
26.09-14-17:50.jpg,704,480,bus,554,131,679,189
26.09-14-17:50.jpg,704,480,truck,252,97,283,122
26.09-14-17:50.jpg,704,480,truck,274,85,311,117
26.09-14-17:52.jpg,704,480,bus,153,176,222,271
26.09-14-17:52.jpg,704,480,car,349,257,419,319
26.09-14-17:52.jpg,704,480,car,270,176,303,204
26.09-14-17:52.jpg,704,480,car,225,190,276,231
26.09-14-17:52.jpg,704,480,car,35,222,89,259
26.09-14-17:52.jpg,704,480,motorcycle,312,286,346,327
26.09-14-17:52.jpg,704,480,motorcycle,236,172,260,194
26.09-14-17:52.jpg,704,480,motorcycle,630,294,681,351
26.09-14-17:52.jpg,704,480,car,251,158,288,175
26.09-14-17:52.jpg,704,480,car,242,142,265,157
26.09-14-17:52.jpg,704,480,car,228,128,252,147
26.09-14-17:52.jpg,704,480,car,262,124,285,145
26.09-14-17:52.jpg,704,480,car,282,120,303,135
26.09-14-17:52.jpg,704,480,car,431,131,477,168
26.09-14-17:52.jpg,704,480,bus,337,99,379,134
26.09-14-17:52.jpg,704,480,bus,255,99,288,123
26.09-14-17:52.jpg,704,480,truck,182,111,219,153
26.09-14-17:53.jpg,704,480,car,318,97,414,202
26.09-14-17:53.jpg,704,480,taxi,270,15,334,88
26.09-14-17:53.jpg,704,480,car,337,1,414,58
26.09-14-17:53.jpg,704,480,taxi,525,150,595,238
26.09-14-17:53.jpg,704,480,taxi,1,167,49,232
26.09-14-17:54.jpg,704,480,motorcycle,514,186,582,286
26.09-14-17:54.jpg,704,480,taxi,177,80,230,148
26.09-14-17:55.jpg,704,480,taxi,368,12,465,80
26.09-14-17:55.jpg,704,480,motorcycle,464,142,519,240
26.09-14-17:55.jpg,704,480,motorcycle,368,55,422,122
26.09-14-17:55.jpg,704,480,motorcycle,259,12,298,55
26.09-14-17:55.jpg,704,480,motorcycle,311,1,345,39
26.09-14-17:55.jpg,704,480,motorcycle,199,14,225,50
26.09-14-17:55.jpg,704,480,motorcycle,544,299,645,424
26.09-14-17:55.jpg,704,480,taxi,1,37,51,104
26.09-14-17:55.jpg,704,480,bus,121,37,290,281
26.09-14-17:55.jpg,704,480,camper,602,239,704,425
26.09-14-17:55.jpg,704,480,bus,140,1,202,22
26.09-14-17:55.jpg,704,480,car,303,79,398,176
26.09-14-17:57.jpg,704,480,motorcycle,301,128,349,192
26.09-14-17:57.jpg,704,480,motorcycle,396,91,464,151
26.09-14-17:57.jpg,704,480,motorcycle,490,205,574,311
27.09-14-17:40.jpg,704,480,car,102,145,189,237
27.09-14-17:40.jpg,704,480,taxi,234,2,286,44
27.09-14-17:40.jpg,704,480,motorcycle,414,145,465,214
27.09-14-17:40.jpg,704,480,motorcycle,368,41,410,91
27.09-14-17:41.jpg,704,480,motorcycle,230,94,274,164
27.09-14-17:43.jpg,704,480,car,338,100,433,177
27.09-14-17:43.jpg,704,480,car,340,8,397,54
27.09-14-17:43.jpg,704,480,taxi,529,194,648,300
27.09-14-17:43.jpg,704,480,taxi,455,268,601,407
27.09-14-17:44.jpg,704,480,taxi,335,1,382,37
27.09-14-17:44.jpg,704,480,car,232,31,281,84
27.09-14-17:44.jpg,704,480,taxi,191,9,217,40
27.09-14-17:44.jpg,704,480,taxi,229,1,255,22
27.09-14-17:45.jpg,704,480,car,161,102,245,180
27.09-14-17:47.jpg,704,480,car,591,278,704,411
27.09-14-17:48.jpg,704,480,car,379,51,457,114
27.09-14-17:48.jpg,704,480,taxi,478,140,581,225
27.09-14-17:49.jpg,704,480,motorcycle,249,5,292,48
27.09-14-17:49.jpg,704,480,motorcycle,122,195,180,253
27.09-14-17:49.jpg,704,480,motorcycle,367,1,396,28
27.09-14-17:49.jpg,704,480,motorcycle,388,40,431,83
27.09-14-17:49.jpg,704,480,car,581,247,704,426
27.09-14-17:50.jpg,704,480,car,502,194,623,300
27.09-14-17:52.jpg,704,480,car,362,33,434,87
27.09-14-17:52.jpg,704,480,bus,119,39,231,184
27.09-14-17:52.jpg,704,480,motorcycle,159,412,230,480
27.09-14-17:53.jpg,704,480,bus,172,115,306,351
27.09-14-17:54.jpg,704,480,camper,146,155,226,244
27.09-14-17:54.jpg,704,480,car,456,114,557,191
27.09-14-17:54.jpg,704,480,taxi,318,80,399,144
27.09-14-17:54.jpg,704,480,car,357,14,416,60
27.09-14-17:55.jpg,704,480,motorcycle,552,133,600,191
27.09-14-17:55.jpg,704,480,motorcycle,165,35,202,80
27.09-14-17:57.jpg,704,480,motorcycle,388,116,436,174
27.09-14-17:57.jpg,704,480,motorcycle,548,134,597,189
27.09-14-17:57.jpg,704,480,motorcycle,458,227,514,294
27.09-14-17:57.jpg,704,480,car,288,66,368,136
27.09-14-17:57.jpg,704,480,car,31,393,171,480
27.09-14-17:57.jpg,704,480,car,546,235,701,369
27.09-14-17:57.jpg,704,480,camper,312,1,382,37
27.09-14-17:58.jpg,704,480,car,368,54,448,105
28.09-14-17:39.jpg,704,480,car,195,177,253,224
28.09-14-17:39.jpg,704,480,car,493,261,572,321
28.09-14-17:39.jpg,704,480,car,567,107,612,136
28.09-14-17:39.jpg,704,480,car,386,104,440,144
28.09-14-17:39.jpg,704,480,car,56,9,99,35
28.09-14-17:39.jpg,704,480,motorcycle,31,340,78,413
28.09-14-17:39.jpg,704,480,motorcycle,382,151,405,195
28.09-14-17:39.jpg,704,480,motorcycle,296,53,318,82
28.09-14-17:39.jpg,704,480,motorcycle,246,50,268,83
28.09-14-17:39.jpg,704,480,motorcycle,612,119,632,149
28.09-14-17:39.jpg,704,480,taxi,117,99,161,138
28.09-14-17:39.jpg,704,480,taxi,1,1,30,26
28.09-14-17:39.jpg,704,480,bus,47,1,167,38
28.09-14-17:39.jpg,704,480,van,632,130,704,173
28.09-14-17:39.jpg,704,480,van,637,110,704,131
28.09-14-17:40.jpg,704,480,bus,122,82,192,158
28.09-14-17:40.jpg,704,480,car,1,151,33,188
28.09-14-17:40.jpg,704,480,car,176,158,228,206
28.09-14-17:40.jpg,704,480,car,200,293,276,360
28.09-14-17:40.jpg,704,480,car,373,270,457,345
28.09-14-17:40.jpg,704,480,car,365,190,438,250
28.09-14-17:40.jpg,704,480,car,475,251,556,306
28.09-14-17:40.jpg,704,480,car,264,45,312,82
28.09-14-17:40.jpg,704,480,car,616,427,704,479
28.09-14-17:40.jpg,704,480,car,416,143,470,178
28.09-14-17:40.jpg,704,480,taxi,341,135,385,179
28.09-14-17:40.jpg,704,480,taxi,369,97,414,132
28.09-14-17:40.jpg,704,480,taxi,238,33,275,58
28.09-14-17:40.jpg,704,480,van,213,12,250,45
28.09-14-17:40.jpg,704,480,van,631,131,704,175
28.09-14-17:40.jpg,704,480,van,633,105,704,132
28.09-14-17:40.jpg,704,480,motorcycle,257,200,285,252
28.09-14-17:40.jpg,704,480,motorcycle,447,213,480,266
28.09-14-17:40.jpg,704,480,motorcycle,481,188,511,239
28.09-14-17:40.jpg,704,480,motorcycle,438,153,468,200
28.09-14-17:40.jpg,704,480,motorcycle,433,106,462,143
28.09-14-17:40.jpg,704,480,motorcycle,341,60,360,87
28.09-14-17:40.jpg,704,480,motorcycle,487,314,533,379
28.09-14-17:40.jpg,704,480,motorcycle,570,231,608,289
28.09-14-17:40.jpg,704,480,motorcycle,550,293,588,360
28.09-14-17:40.jpg,704,480,motorcycle,526,351,573,434
28.09-14-17:41.jpg,704,480,bus,58,32,135,102
28.09-14-17:41.jpg,704,480,bus,117,1,177,34
28.09-14-17:41.jpg,704,480,motorcycle,393,243,420,304
28.09-14-17:41.jpg,704,480,motorcycle,440,226,471,287
28.09-14-17:41.jpg,704,480,motorcycle,282,69,303,105
28.09-14-17:41.jpg,704,480,motorcycle,262,58,285,92
28.09-14-17:41.jpg,704,480,motorcycle,318,67,337,107
28.09-14-17:41.jpg,704,480,motorcycle,609,404,669,480
28.09-14-17:41.jpg,704,480,motorcycle,439,447,489,480
28.09-14-17:41.jpg,704,480,taxi,165,80,204,114
28.09-14-17:41.jpg,704,480,camper,352,178,416,228
28.09-14-17:41.jpg,704,480,camper,513,267,608,341
28.09-14-17:41.jpg,704,480,car,442,159,498,204
28.09-14-17:41.jpg,704,480,car,396,110,442,145
28.09-14-17:41.jpg,704,480,car,320,109,371,154
28.09-14-17:41.jpg,704,480,car,339,58,380,94
28.09-14-17:41.jpg,704,480,car,244,35,288,63
28.09-14-17:41.jpg,704,480,taxi,161,16,201,43
28.09-14-17:41.jpg,704,480,van,631,127,704,172
28.09-14-17:41.jpg,704,480,van,630,110,704,128
28.09-14-17:43.jpg,704,480,camper,529,113,576,149
28.09-14-17:43.jpg,704,480,camper,144,84,196,134
28.09-14-17:43.jpg,704,480,taxi,161,287,240,362
28.09-14-17:43.jpg,704,480,car,216,139,254,191
28.09-14-17:43.jpg,704,480,motorcycle,442,289,489,362
28.09-14-17:43.jpg,704,480,motorcycle,398,373,460,467
28.09-14-17:43.jpg,704,480,motorcycle,6,389,71,480
28.09-14-17:43.jpg,704,480,motorcycle,491,383,541,475
28.09-14-17:43.jpg,704,480,motorcycle,125,198,151,251
28.09-14-17:43.jpg,704,480,motorcycle,140,168,166,208
28.09-14-17:43.jpg,704,480,motorcycle,318,108,337,149
28.09-14-17:43.jpg,704,480,motorcycle,558,135,578,178
28.09-14-17:43.jpg,704,480,motorcycle,22,24,45,56
28.09-14-17:43.jpg,704,480,motorcycle,86,38,106,65
28.09-14-17:43.jpg,704,480,taxi,46,46,93,84
28.09-14-17:43.jpg,704,480,taxi,413,132,465,185
28.09-14-17:43.jpg,704,480,taxi,285,44,329,79
28.09-14-17:43.jpg,704,480,van,629,127,704,175
28.09-14-17:43.jpg,704,480,van,634,107,704,130
28.09-14-17:44.jpg,704,480,motorcycle,318,339,355,402
28.09-14-17:44.jpg,704,480,car,67,322,134,380
28.09-14-17:44.jpg,704,480,motorcycle,568,345,600,400
28.09-14-17:44.jpg,704,480,motorcycle,554,298,579,339
28.09-14-17:44.jpg,704,480,motorcycle,549,272,578,299
28.09-14-17:44.jpg,704,480,motorcycle,504,217,527,255
28.09-14-17:44.jpg,704,480,motorcycle,476,201,500,231
28.09-14-17:44.jpg,704,480,motorcycle,232,137,248,169
28.09-14-17:44.jpg,704,480,motorcycle,165,140,186,163
28.09-14-17:44.jpg,704,480,motorcycle,618,393,654,457
28.09-14-17:44.jpg,704,480,motorcycle,607,354,638,399
28.09-14-17:44.jpg,704,480,motorcycle,590,321,616,360
28.09-14-17:44.jpg,704,480,motorcycle,575,287,603,328
28.09-14-17:44.jpg,704,480,motorcycle,663,446,701,480
28.09-14-17:44.jpg,704,480,taxi,555,207,612,248
28.09-14-17:44.jpg,704,480,taxi,504,175,549,207
28.09-14-17:44.jpg,704,480,taxi,461,161,508,188
28.09-14-17:44.jpg,704,480,taxi,610,256,652,296
28.09-14-17:44.jpg,704,480,truck,636,250,704,342
28.09-14-17:44.jpg,704,480,car,155,332,214,384
28.09-14-17:44.jpg,704,480,car,175,259,219,299
28.09-14-17:44.jpg,704,480,car,150,242,196,276
28.09-14-17:44.jpg,704,480,car,666,339,704,401
28.09-14-17:44.jpg,704,480,car,367,151,399,175
28.09-14-17:47.jpg,704,480,truck,115,335,226,448
28.09-14-17:47.jpg,704,480,car,481,436,535,480
28.09-14-17:47.jpg,704,480,car,489,280,509,297
28.09-14-17:47.jpg,704,480,camper,523,331,557,369
28.09-14-17:47.jpg,704,480,motorcycle,588,377,611,415
28.09-14-17:47.jpg,704,480,motorcycle,466,295,481,320
28.09-14-17:47.jpg,704,480,motorcycle,465,270,473,286
28.09-14-17:48.jpg,704,480,truck,112,330,229,448
28.09-14-17:48.jpg,704,480,car,238,357,292,403
28.09-14-17:48.jpg,704,480,car,329,348,368,382
28.09-14-17:48.jpg,704,480,car,371,316,399,341
28.09-14-17:48.jpg,704,480,car,396,273,415,287
28.09-14-17:48.jpg,704,480,car,423,279,436,293
28.09-14-17:48.jpg,704,480,car,422,262,441,278
28.09-14-17:48.jpg,704,480,car,401,260,416,272
28.09-14-17:48.jpg,704,480,car,325,303,348,323
28.09-14-17:48.jpg,704,480,car,541,359,578,395
28.09-14-17:48.jpg,704,480,car,578,296,601,318
28.09-14-17:48.jpg,704,480,car,502,296,526,321
28.09-14-17:48.jpg,704,480,car,488,277,508,296
28.09-14-17:48.jpg,704,480,car,460,272,480,288
28.09-14-17:48.jpg,704,480,bus,474,253,496,274
28.09-14-17:48.jpg,704,480,motorcycle,472,291,485,308
28.09-14-17:48.jpg,704,480,motorcycle,519,374,534,403
28.09-14-17:48.jpg,704,480,motorcycle,483,359,503,388
28.09-14-17:48.jpg,704,480,motorcycle,519,324,536,349
28.09-14-17:48.jpg,704,480,motorcycle,484,317,504,339
28.09-14-17:48.jpg,704,480,motorcycle,525,419,547,456
28.09-14-17:49.jpg,704,480,bus,530,258,702,435
28.09-14-17:49.jpg,704,480,car,143,62,189,98
28.09-14-17:49.jpg,704,480,camper,290,52,339,87
28.09-14-17:49.jpg,704,480,car,454,222,533,281
28.09-14-17:49.jpg,704,480,taxi,415,136,464,176
28.09-14-17:49.jpg,704,480,motorcycle,338,135,364,177
28.09-14-17:49.jpg,704,480,motorcycle,101,73,121,110
28.09-14-17:49.jpg,704,480,van,631,131,704,175
28.09-14-17:49.jpg,704,480,van,630,107,704,129
28.09-14-17:50.jpg,704,480,taxi,487,234,557,294
28.09-14-17:50.jpg,704,480,taxi,219,144,268,194
28.09-14-17:50.jpg,704,480,taxi,160,392,260,480
28.09-14-17:50.jpg,704,480,motorcycle,98,429,146,480
28.09-14-17:50.jpg,704,480,motorcycle,97,362,132,432
28.09-14-17:50.jpg,704,480,motorcycle,130,288,166,359
28.09-14-17:50.jpg,704,480,motorcycle,122,243,162,294
28.09-14-17:50.jpg,704,480,motorcycle,137,147,162,190
28.09-14-17:50.jpg,704,480,motorcycle,113,62,136,102
28.09-14-17:50.jpg,704,480,motorcycle,339,126,371,167
28.09-14-17:50.jpg,704,480,motorcycle,590,94,616,131
28.09-14-17:50.jpg,704,480,camper,213,17,256,54
28.09-14-17:50.jpg,704,480,car,160,76,209,124
28.09-14-17:50.jpg,704,480,van,620,127,704,176
28.09-14-17:50.jpg,704,480,van,630,106,704,127
28.09-14-17:52.jpg,704,480,van,628,131,703,176
28.09-14-17:52.jpg,704,480,van,632,108,704,126
28.09-14-17:52.jpg,704,480,motorcycle,178,293,214,357
28.09-14-17:52.jpg,704,480,motorcycle,405,288,437,352
28.09-14-17:52.jpg,704,480,motorcycle,448,250,487,307
28.09-14-17:52.jpg,704,480,motorcycle,563,257,595,317
28.09-14-17:52.jpg,704,480,motorcycle,526,284,567,336
28.09-14-17:52.jpg,704,480,motorcycle,429,319,471,400
28.09-14-17:52.jpg,704,480,motorcycle,424,413,477,480
28.09-14-17:52.jpg,704,480,motorcycle,511,407,566,480
28.09-14-17:52.jpg,704,480,taxi,445,173,511,226
28.09-14-17:52.jpg,704,480,taxi,271,74,319,111
28.09-14-17:52.jpg,704,480,taxi,118,43,152,75
28.09-14-17:52.jpg,704,480,bus,47,17,127,94
28.09-14-17:52.jpg,704,480,van,366,80,422,129
28.09-14-17:52.jpg,704,480,car,219,43,269,77
28.09-14-17:52.jpg,704,480,car,242,28,283,53
28.09-14-17:52.jpg,704,480,car,315,112,363,149
28.09-14-17:52.jpg,704,480,car,354,160,407,202
28.09-14-17:52.jpg,704,480,car,544,134,598,176
28.09-14-17:52.jpg,704,480,motorcycle,538,116,565,142
28.09-14-17:52.jpg,704,480,car,518,332,609,407
28.09-14-17:52.jpg,704,480,car,477,233,556,286
28.09-14-17:53.jpg,704,480,motorcycle,459,243,498,305
28.09-14-17:53.jpg,704,480,motorcycle,505,216,543,269
28.09-14-17:53.jpg,704,480,motorcycle,404,166,440,206
28.09-14-17:53.jpg,704,480,motorcycle,485,425,542,480
28.09-14-17:53.jpg,704,480,car,186,300,265,394
28.09-14-17:53.jpg,704,480,car,210,173,280,241
28.09-14-17:53.jpg,704,480,car,356,88,413,132
28.09-14-17:53.jpg,704,480,car,244,47,292,101
28.09-14-17:53.jpg,704,480,car,385,204,457,258
28.09-14-17:53.jpg,704,480,car,621,121,704,158
28.09-14-17:53.jpg,704,480,car,124,121,171,174
28.09-14-17:53.jpg,704,480,camper,35,40,97,86
28.09-14-17:53.jpg,704,480,camper,540,125,597,172
28.09-14-17:53.jpg,704,480,van,628,108,704,128
28.09-14-17:53.jpg,704,480,taxi,212,120,246,167
28.09-14-17:53.jpg,704,480,taxi,1,368,93,466
28.09-14-17:53.jpg,704,480,camper,38,19,87,48
28.09-14-17:54.jpg,704,480,car,549,336,653,419
28.09-14-17:54.jpg,704,480,taxi,90,255,165,330
28.09-14-17:54.jpg,704,480,taxi,220,196,277,259
28.09-14-17:54.jpg,704,480,taxi,215,122,253,171
28.09-14-17:54.jpg,704,480,taxi,320,123,376,160
28.09-14-17:54.jpg,704,480,car,537,119,586,158
28.09-14-17:54.jpg,704,480,car,617,123,704,159
28.09-14-17:54.jpg,704,480,car,139,165,190,215
28.09-14-17:54.jpg,704,480,car,119,91,167,139
28.09-14-17:54.jpg,704,480,car,292,89,347,126
28.09-14-17:54.jpg,704,480,car,253,62,295,97
28.09-14-17:54.jpg,704,480,car,257,37,307,62
28.09-14-17:54.jpg,704,480,camper,335,66,397,113
28.09-14-17:54.jpg,704,480,truck,177,5,259,72
28.09-14-17:56.jpg,704,480,motorcycle,473,328,517,392
28.09-14-17:56.jpg,704,480,motorcycle,401,311,454,386
28.09-14-17:56.jpg,704,480,motorcycle,377,215,412,273
28.09-14-17:56.jpg,704,480,motorcycle,336,150,370,199
28.09-14-17:56.jpg,704,480,motorcycle,420,193,459,240
28.09-14-17:56.jpg,704,480,motorcycle,174,95,200,129
28.09-14-17:56.jpg,704,480,motorcycle,61,44,82,82
28.09-14-17:56.jpg,704,480,bus,106,105,190,211
28.09-14-17:56.jpg,704,480,camper,214,114,277,183
28.09-14-17:56.jpg,704,480,camper,369,169,433,222
28.09-14-17:56.jpg,704,480,car,541,133,590,181
28.09-14-17:56.jpg,704,480,car,614,135,686,166
28.09-14-17:56.jpg,704,480,car,628,125,704,153
28.09-14-17:56.jpg,704,480,van,633,107,704,138
28.09-14-17:56.jpg,704,480,taxi,469,210,538,267
28.09-14-17:56.jpg,704,480,taxi,212,211,263,270
28.09-14-17:56.jpg,704,480,taxi,350,74,406,118
28.09-14-17:56.jpg,704,480,taxi,447,173,503,227
28.09-14-17:56.jpg,704,480,taxi,539,279,611,346
28.09-14-17:56.jpg,704,480,bus,559,302,704,479
28.09-14-17:56.jpg,704,480,bus,221,26,296,81
28.09-14-17:57.jpg,704,480,bus,1,361,98,480
28.09-14-17:57.jpg,704,480,bus,646,178,704,266
28.09-14-17:57.jpg,704,480,car,440,172,498,221
28.09-14-17:57.jpg,704,480,car,91,266,161,332
28.09-14-17:57.jpg,704,480,car,556,329,654,414
28.09-14-17:57.jpg,704,480,car,542,110,589,142
28.09-14-17:57.jpg,704,480,car,620,142,704,176
28.09-14-17:57.jpg,704,480,car,620,119,704,144
28.09-14-17:57.jpg,704,480,camper,582,90,641,124
28.09-14-17:57.jpg,704,480,motorcycle,473,360,518,447
28.09-14-17:57.jpg,704,480,motorcycle,462,294,502,358
28.09-14-17:57.jpg,704,480,motorcycle,429,212,465,274
28.09-14-17:57.jpg,704,480,motorcycle,376,205,423,269
28.09-14-17:57.jpg,704,480,motorcycle,298,85,316,121
28.09-14-17:57.jpg,704,480,motorcycle,445,437,505,480
28.09-14-17:57.jpg,704,480,taxi,303,44,350,76
28.09-14-17:58.jpg,704,480,taxi,121,129,170,179
28.09-14-17:58.jpg,704,480,taxi,379,95,428,134
28.09-14-17:58.jpg,704,480,taxi,312,100,360,143
28.09-14-17:58.jpg,704,480,taxi,268,71,322,108
28.09-14-17:58.jpg,704,480,taxi,323,61,374,99
28.09-14-17:58.jpg,704,480,taxi,496,249,571,312
28.09-14-17:58.jpg,704,480,taxi,466,176,520,227
28.09-14-17:58.jpg,704,480,taxi,536,94,578,126
28.09-14-17:58.jpg,704,480,car,560,143,620,195
28.09-14-17:58.jpg,704,480,car,563,111,602,140
28.09-14-17:58.jpg,704,480,car,627,142,704,174
28.09-14-17:58.jpg,704,480,car,625,126,704,152
28.09-14-17:58.jpg,704,480,car,364,257,452,327
28.09-14-17:58.jpg,704,480,car,542,353,651,436
28.09-14-17:58.jpg,704,480,car,216,222,293,283
28.09-14-17:58.jpg,704,480,car,82,254,169,326
28.09-14-17:58.jpg,704,480,car,138,420,262,480
28.09-14-17:58.jpg,704,480,motorcycle,170,201,191,246
28.09-14-17:58.jpg,704,480,motorcycle,427,135,451,179
28.09-14-17:58.jpg,704,480,motorcycle,151,71,180,108
28.09-14-17:58.jpg,704,480,motorcycle,465,334,504,415
28.09-14-17:58.jpg,704,480,motorcycle,492,285,534,347
28.09-14-17:58.jpg,704,480,motorcycle,237,47,258,79
28.09-14-17:58.jpg,704,480,car,270,45,319,76
28.09-14-17:58.jpg,704,480,van,633,109,704,129
28.09-14-17:58.jpg,704,480,truck,31,12,106,88
3-02-15-20:02.jpg,704,480,car,115,177,178,237
3-02-15-20:03.jpg,704,480,camper,250,264,367,396
3-02-15-20:03.jpg,704,480,camper,403,189,501,257
3-02-15-20:03.jpg,704,480,camper,152,145,200,191
3-02-15-20:03.jpg,704,480,camper,79,113,124,157
3-02-15-20:03.jpg,704,480,car,268,137,343,196
3-02-15-20:03.jpg,704,480,car,561,346,704,456
3-02-15-20:03.jpg,704,480,car,176,80,213,109
3-02-15-20:03.jpg,704,480,car,105,89,146,120
3-02-15-20:03.jpg,704,480,car,74,63,104,87
3-02-15-20:30.jpg,704,480,car,213,100,260,137
3-02-15-20:30.jpg,704,480,motorcycle,139,121,156,156
3-02-15-20:31.jpg,704,480,truck,268,88,340,150
3-02-15-20:31.jpg,704,480,camper,289,164,377,221
3-02-15-20:31.jpg,704,480,camper,130,217,190,280
3-02-15-20:31.jpg,704,480,car,134,118,176,154
3-02-15-20:31.jpg,704,480,car,201,96,239,124
3-02-15-20:31.jpg,704,480,car,114,77,139,101
3-02-15-20:31.jpg,704,480,car,89,70,113,90
3-02-15-20:32.jpg,704,480,camper,267,329,409,465
3-02-15-20:32.jpg,704,480,camper,101,146,157,197
3-02-15-20:32.jpg,704,480,camper,88,82,118,109
3-02-15-20:33.jpg,704,480,motorcycle,407,227,453,299
3-02-15-20:33.jpg,704,480,car,340,382,513,480
3-02-15-20:35.jpg,704,480,bus,77,119,164,214
3-02-15-20:35.jpg,704,480,car,379,216,512,323
3-02-15-20:35.jpg,704,480,car,279,135,341,189
3-02-15-20:35.jpg,704,480,car,119,106,164,142
3-02-15-20:35.jpg,704,480,car,106,75,135,101
3-02-15-20:35.jpg,704,480,car,81,68,109,94
3-02-15-20:35.jpg,704,480,car,216,77,251,107
3-02-15-20:35.jpg,704,480,motorcycle,197,203,232,257
3-02-15-20:36.jpg,704,480,car,103,125,151,175
3-02-15-20:36.jpg,704,480,car,227,111,272,152
30.09-14-17:39.jpg,704,480,car,61,153,155,246
30.09-14-17:39.jpg,704,480,bus,160,12,242,116
30.09-14-17:39.jpg,704,480,car,226,5,257,38
30.09-14-17:40.jpg,704,480,car,274,121,333,195
30.09-14-17:40.jpg,704,480,car,97,128,191,202
30.09-14-17:40.jpg,704,480,car,162,72,223,129
30.09-14-17:40.jpg,704,480,car,197,15,254,57
30.09-14-17:40.jpg,704,480,car,213,1,256,18
30.09-14-17:40.jpg,704,480,camper,1,199,99,318
30.09-14-17:41.jpg,704,480,motorcycle,166,294,242,364
30.09-14-17:41.jpg,704,480,car,1,201,127,315
30.09-14-17:41.jpg,704,480,car,188,32,245,74
30.09-14-17:41.jpg,704,480,car,209,6,256,39
30.09-14-17:41.jpg,704,480,taxi,111,130,185,201
30.09-14-17:43.jpg,704,480,taxi,1,222,109,320
30.09-14-17:43.jpg,704,480,taxi,136,118,222,195
30.09-14-17:43.jpg,704,480,taxi,224,1,257,28
30.09-14-17:43.jpg,704,480,car,172,72,243,128
30.09-14-17:43.jpg,704,480,car,277,6,325,48
30.09-14-17:43.jpg,704,480,motorcycle,555,70,582,124
30.09-14-17:43.jpg,704,480,car,193,34,247,79
30.09-14-17:44.jpg,704,480,camper,36,162,158,269
30.09-14-17:44.jpg,704,480,car,167,73,224,139
30.09-14-17:44.jpg,704,480,car,186,36,235,78
30.09-14-17:44.jpg,704,480,car,210,10,249,49
30.09-14-17:45.jpg,704,480,car,60,156,158,243
30.09-14-17:45.jpg,704,480,car,144,97,213,159
30.09-14-17:45.jpg,704,480,car,180,42,234,91
30.09-14-17:45.jpg,704,480,car,208,17,250,59
30.09-14-17:45.jpg,704,480,camper,263,127,342,219
30.09-14-17:45.jpg,704,480,camper,148,275,306,439
30.09-14-17:47.jpg,704,480,truck,1,177,136,314
30.09-14-17:47.jpg,704,480,car,387,226,521,351
30.09-14-17:47.jpg,704,480,camper,167,65,238,133
30.09-14-17:47.jpg,704,480,taxi,219,3,257,42
30.09-14-17:48.jpg,704,480,car,42,187,140,282
30.09-14-17:48.jpg,704,480,car,139,97,199,169
30.09-14-17:48.jpg,704,480,motorcycle,200,93,229,145
30.09-14-17:48.jpg,704,480,taxi,313,33,358,77
30.09-14-17:49.jpg,704,480,camper,78,114,171,215
30.09-14-17:49.jpg,704,480,car,180,64,232,122
30.09-14-17:49.jpg,704,480,car,199,34,240,81
30.09-14-17:49.jpg,704,480,car,202,15,242,45
30.09-14-17:49.jpg,704,480,motorcycle,245,26,273,68
30.09-14-17:49.jpg,704,480,motorcycle,508,56,544,110
30.09-14-17:50.jpg,704,480,motorcycle,285,206,325,284
30.09-14-17:50.jpg,704,480,motorcycle,270,81,306,139
30.09-14-17:50.jpg,704,480,motorcycle,102,125,138,182
30.09-14-17:50.jpg,704,480,car,139,107,216,190
30.09-14-17:50.jpg,704,480,car,206,10,255,56
30.09-14-17:50.jpg,704,480,camper,185,42,244,90
30.09-14-17:50.jpg,704,480,camper,2,188,115,311
